Source:,/home/julian/Desktop/sao/sao_eprom/sao_eprom.kicad_sch,,,,,
Date:,Tue 09 May 2023 08:49:50 AM CEST,,,,,
Tool:,Eeschema 6.0.5-a6ca702e91~116~ubuntu21.10.1,,,,,
Generator:,/usr/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py,,,,,
Component Count:,63,,,,,
Ref,Qnty,Value,Cmp name,Footprint,Description,Vendor
"C1, C2, C3, C4, C5, C6, C7, C8, ",8,C,C,Capacitor_THT:C_Disc_D3.0mm_W1.6mm_P2.50mm,Unpolarized capacitor,
"C10, C11, C12, C13, C14, C15, ",6,1uF,C,Capacitor_THT:C_Disc_D3.0mm_W1.6mm_P2.50mm,Unpolarized capacitor,
"D1, D2, ",2,RL207,D,Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal,Diode,
"D3, D4, D5, ",3,1N5819,1N5819,Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal,"40V 1A Schottky Barrier Rectifier Diode, DO-41",
"H1, H2, H3, H4, ",4,MountingHole_Pad,MountingHole_Pad,MountingHole:MountingHole_3mm_Pad_Via,Mounting Hole with connection,
"J1, ",1,Conn_02x03_Odd_Even,Conn_02x03_Odd_Even,Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical,"Generic connector, double row, 02x03, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",
"JP1, ",1,Jumper,SolderJumper_3_Open,Jumper:SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm_NumberLabels,"Solder Jumper, 3-pole, open",
"L1, L2, L3, ",3,10uH,L,Inductor_SMD:L_0805_2012Metric,Inductor,
"Q1, Q3, Q5, ",3,RE1C002UNTCL,2N7002E,Package_TO_SOT_SMD:SOT-416,"0.24A Id, 60V Vds, N-Channel MOSFET, SOT-23",
"Q2, Q4, Q6, Q7, ",4,RE1C002ZPTL,AO3401A,Package_TO_SOT_SMD:SOT-416,"-4.0A Id, -30V Vds, P-Channel MOSFET, SOT-23",
"R1, R2, R3, R6, R8, R11, R13, R15, ",8,1K,R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,Resistor,
"R4, ",1,2.2K,R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,Resistor,
"R5, ",1,240R,R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,Resistor,
"R7, ",1,250R,R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,Resistor,
"R9, ",1,330R,R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,Resistor,
"R10, R12, R14, R16, ",4,100R,R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,Resistor,
"R17, R18, ",2,10K,R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,Resistor,
"U1, ",1,27C512,27C512,Package_DIP:DIP-28_W15.24mm,OTP EPROM 512 KiBit,
"U2, U3, U4, U5, ",4,74LS161,74LS161,Package_DIP:DIP-16_W7.62mm,Synchronous 4-bit programmable binary Counter,
"U6, ",1,PCAL6416APW,PCAL6416APW,Package_SO:TSSOP-24_4.4x7.8mm_P0.65mm,"IO expander 16 GPIO, I2C 400kHz, Interrupt, 1.65 - 5.5V, TSSOP-24",
"U7, ",1,24LC32,24LC32,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,"I2C Serial EEPROM, 32Kb, DIP-8/SOIC-8/TSSOP-8/DFN-8",
"U8, U9, U10, ",3,AP3012,AP3012,Package_TO_SOT_SMD:SOT-23-5,"500mA, Adjustable Step-Up Voltage Regulator, 1.5MHz Frequency, SOT-23-5",
